banRate,champ,id,log,matches,patch,pickRate,rank,ranking,role,tier,winRate
,Gangplank,,,26501,11.3,,Gold,188,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.99
,Orianna,,,44199,11.3,,Gold,189,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.92
,Irelia,,,58028,11.3,,Gold,190,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.85
,Qiyana,,,10244,11.3,,Gold,191,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.84
,Yasuo,,,14932,11.3,,Gold,192,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.77
,Shen,,,5349,11.3,,Gold,193,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,46.76
,Jax,,,12619,11.3,,Gold,194,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,46.74
,Nidalee,,,43508,11.3,,Gold,195,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,46.64
,Zoe,,,27517,11.3,,Gold,196,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.63
,Ryze,,,18634,11.3,,Gold,197,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.6
,Lucian,,,33934,11.3,,Gold,198,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.48
,Lee Sin,,,86270,11.3,,Gold,199,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,46.48
,Twitch,,,7861,11.3,,Gold,200,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,46.43
,Ryze,,,7597,11.3,,Gold,201,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.26
,Lucian,,,8342,11.3,,Gold,202,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,46.14
,Syndra,,,28400,11.3,,Gold,203,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.11
,Irelia,,,38452,11.3,,Gold,204,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.08
,Azir,,,14536,11.3,,Gold,205,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,46.04
,Aphelios,,,49260,11.3,,Gold,206,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,45.9
,Sett,,,22823,11.3,,Gold,207,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,45.86
,Malphite,,,7408,11.3,,Gold,208,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,45.28
,Pantheon,,,26582,11.3,,Gold,209,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,44.75
,Akali,,,29603,11.3,,Gold,210,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,44.29
,Akali,,,12008,11.3,,Gold,211,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,44.22
,Kalista,,,5959,11.3,,Gold,212,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,43.63
,Miss Fortune,,,4657,11.3,,Gold,213,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,43.07
,Twitch,,,4803,11.3,,Gold,214,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,41.33
,Seraphine,,,2070,11.3,,Platinum,1,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,58.45
,Pyke,,,2003,11.3,,Platinum,2,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,55.02
,Skarner,,,6182,11.3,,Platinum,3,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,54.66
,Renekton,,,2513,11.3,,Platinum,4,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,54.52
,Swain,,,2162,11.3,,Platinum,5,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,54.02
,Udyr,,,31133,11.3,,Platinum,6,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,53.9
,Nocturne,,,1492,11.3,,Platinum,7,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.62
,Fiddlesticks,,,12804,11.3,,Platinum,8,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,53.47
,Heimerdinger,,,1591,11.3,,Platinum,9,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,53.17
,Rumble,,,3389,11.3,,Platinum,10,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.97
,Karthus,,,10348,11.3,,Platinum,11,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.81
,Zilean,,,8065,11.3,,Platinum,12,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.78
,Anivia,,,17218,11.3,,Platinum,13,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.76
,Annie,,,7447,11.3,,Platinum,14,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.76
,Rek'Sai,,,8856,11.3,,Platinum,15,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.64
,Seraphine,,,4870,11.3,,Platinum,16,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.63
,Maokai,,,3117,11.3,,Platinum,17,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.61
,Garen,,,21159,11.3,,Platinum,18,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.61
,Volibear,,,12398,11.3,,Platinum,19,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.56
,Ivern,,,7299,11.3,,Platinum,20,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.49
,Bard,,,11463,11.3,,Platinum,21,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.42
,Pantheon,,,8746,11.3,,Platinum,22,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.36
,Swain,,,1897,11.3,,Platinum,23,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.35
,Cho'Gath,,,11668,11.3,,Platinum,24,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.28
,Garen,,,1785,11.3,,Platinum,25,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.27
,Wukong,,,11062,11.3,,Platinum,26,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,52.24
,Galio,,,15151,11.3,,Platinum,27,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.22
,Aurelion Sol,,,2195,11.3,,Platinum,28,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.21
,Rammus,,,9228,11.3,,Platinum,29,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,52.11
,Vel'Koz,,,4696,11.3,,Platinum,30,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,52.02
,Shaco,,,9452,11.3,,Platinum,31,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,52.02
,Malphite,,,21360,11.3,,Platinum,32,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.93
,Neeko,,,5621,11.3,,Platinum,33,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.88
,Singed,,,5347,11.3,,Platinum,34,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.86
,Ahri,,,12174,11.3,,Platinum,35,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.86
,Malzahar,,,8181,11.3,,Platinum,36,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.85
,Nunu & Willump,,,12207,11.3,,Platinum,37,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.85
,Galio,,,7291,11.3,,Platinum,38,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.84
,Corki,,,2338,11.3,,Platinum,39,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.8
,Maokai,,,9537,11.3,,Platinum,40,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.76
,Kha'Zix,,,27188,11.3,,Platinum,41,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.72
,Shaco,,,12713,11.3,,Platinum,42,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.66
,Heimerdinger,,,2662,11.3,,Platinum,43,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.65
,Malphite,,,2558,11.3,,Platinum,44,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.6
,Leona,,,30370,11.3,,Platinum,45,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.59
,Thresh,,,51992,11.3,,Platinum,46,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.55
,Seraphine,,,32177,11.3,,Platinum,47,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.55
,Morgana,,,1902,11.3,,Platinum,48,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.52
,Riven,,,19779,11.3,,Platinum,49,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.51
,Sion,,,7327,11.3,,Platinum,50,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.51
,Kog'Maw,,,1307,11.3,,Platinum,51,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.49
,Kassadin,,,13902,11.3,,Platinum,52,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.47
,Sivir,,,6064,11.3,,Platinum,53,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.47
,Sona,,,4314,11.3,,Platinum,54,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.46
,Kai'Sa,,,100167,11.3,,Platinum,55,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.44
,Evelynn,,,13271,11.3,,Platinum,56,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.43
,Diana,,,12353,11.3,,Platinum,57,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.4
,Twitch,,,11182,11.3,,Platinum,58,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.39
,Katarina,,,23976,11.3,,Platinum,59,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.38
,Elise,,,20661,11.3,,Platinum,60,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.26
,Brand,,,1606,11.3,,Platinum,61,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.25
,Quinn,,,4677,11.3,,Platinum,62,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.21
,Darius,,,21985,11.3,,Platinum,63,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.2
,Fizz,,,16887,11.3,,Platinum,64,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.18
,Teemo,,,6807,11.3,,Platinum,65,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,51.14
,Ashe,,,12666,11.3,,Platinum,66,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.12
,Tristana,,,17096,11.3,,Platinum,67,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,51.09
,Hecarim,,,36215,11.3,,Platinum,68,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.09
,Rell,,,20400,11.3,,Platinum,69,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,51.04
,Jayce,,,2058,11.3,,Platinum,70,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,51.02
,Poppy,,,2325,11.3,,Platinum,71,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,51.01
,Warwick,,,2516,11.3,,Platinum,72,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.95
,Cassiopeia,,,6546,11.3,,Platinum,73,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.95
,Blitzcrank,,,16798,11.3,,Platinum,74,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.87
,Vayne,,,38187,11.3,,Platinum,75,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.86
,Mordekaiser,,,14613,11.3,,Platinum,76,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.83
,Draven,,,9237,11.3,,Platinum,77,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.76
,Ekko,,,20390,11.3,,Platinum,78,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.73
,Poppy,,,6447,11.3,,Platinum,79,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.72
,Senna,,,39833,11.3,,Platinum,80,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.71
,Jhin,,,62170,11.3,,Platinum,81,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.7
,Rengar,,,4740,11.3,,Platinum,82,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.7
,Tristana,,,2610,11.3,,Platinum,83,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.65
,Lulu,,,32652,11.3,,Platinum,84,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.59
,Shen,,,15879,11.3,,Platinum,85,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.56
,Ekko,,,14910,11.3,,Platinum,86,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.55
,Karma,,,1577,11.3,,Platinum,87,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.54
,Viego,,,9620,11.3,,Platinum,88,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.52
,Kled,,,5768,11.3,,Platinum,89,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.5
,Nasus,,,10444,11.3,,Platinum,90,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.5
,Dr. Mundo,,,10523,11.3,,Platinum,91,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.47
,Zed,,,26820,11.3,,Platinum,92,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.46
,Nocturne,,,7692,11.3,,Platinum,93,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.43
,Vladimir,,,13228,11.3,,Platinum,94,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.41
,Nami,,,14496,11.3,,Platinum,95,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.39
,Swain,,,8359,11.3,,Platinum,96,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.38
,Gnar,,,28962,11.3,,Platinum,97,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.32
,Gragas,,,1739,11.3,,Platinum,98,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.32
,Lux,,,8614,11.3,,Platinum,99,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.31
,Kalista,,,4014,11.3,,Platinum,100,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.3
,Sett,,,2124,11.3,,Platinum,101,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.24
,Nautilus,,,21651,11.3,,Platinum,102,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.21
,Rengar,,,8116,11.3,,Platinum,103,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.21
,Yorick,,,3140,11.3,,Platinum,104,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.19
,Kennen,,,4815,11.3,,Platinum,105,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.18
,Xerath,,,6290,11.3,,Platinum,106,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.17
,Zac,,,7277,11.3,,Platinum,107,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.13
,Warwick,,,5977,11.3,,Platinum,108,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.09
,Cho'Gath,,,1414,11.3,,Platinum,109,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.07
,Alistar,,,30618,11.3,,Platinum,110,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.07
,Xin Zhao,,,3122,11.3,,Platinum,111,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.06
,Miss Fortune,,,21956,11.3,,Platinum,112,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,50.05
,Janna,,,13051,11.3,,Platinum,113,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,50.03
,Pantheon,,,5868,11.3,,Platinum,114,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,50.03
,Vi,,,7120,11.3,,Platinum,115,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,50.03
,Viktor,,,18283,11.3,,Platinum,116,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,50.02
,Ornn,,,11823,11.3,,Platinum,117,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.99
,Camille,,,31948,11.3,,Platinum,118,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.98
,Morgana,,,19256,11.3,,Platinum,119,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.94
,Kayle,,,4046,11.3,,Platinum,120,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.93
,Xerath,,,6777,11.3,,Platinum,121,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.87
,Gragas,,,7379,11.3,,Platinum,122,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.8
,Samira,,,39357,11.3,,Platinum,123,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,49.75
,Urgot,,,7060,11.3,,Platinum,124,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.69
,Gragas,,,12700,11.3,,Platinum,125,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.65
,Yone,,,31865,11.3,,Platinum,126,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.63
,Volibear,,,3009,11.3,,Platinum,127,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.62
,Yasuo,,,24042,11.3,,Platinum,128,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.58
,Olaf,,,13636,11.3,,Platinum,129,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.52
,LeBlanc,,,9915,11.3,,Platinum,130,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.51
,Viego,,,26153,11.3,,Platinum,131,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.48
,Jarvan IV,,,9263,11.3,,Platinum,132,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.41
,Sett,,,14979,11.3,,Platinum,133,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.39
,Rumble,,,3138,11.3,,Platinum,134,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.36
,Zyra,,,6368,11.3,,Platinum,135,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.32
,Aatrox,,,19807,11.3,,Platinum,136,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.32
,Illaoi,,,4904,11.3,,Platinum,137,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.31
,Kayn,,,24557,11.3,,Platinum,138,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.3
,Lissandra,,,4737,11.3,,Platinum,139,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.29
,Vayne,,,4199,11.3,,Platinum,140,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.25
,Rakan,,,8845,11.3,,Platinum,141,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.19
,Tryndamere,,,5573,11.3,,Platinum,142,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.11
,Master Yi,,,10930,11.3,,Platinum,143,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,49.09
,Brand,,,7814,11.3,,Platinum,144,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,49.04
,Yone,,,4308,11.3,,Platinum,145,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,49.03
,Twisted Fate,,,24122,11.3,,Platinum,146,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,49.02
,Talon,,,8813,11.3,,Platinum,147,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.96
,Nidalee,,,17048,11.3,,Platinum,148,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.84
,Ziggs,,,2576,11.3,,Platinum,149,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.84
,Yuumi,,,21601,11.3,,Platinum,150,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.83
,Kindred,,,8022,11.3,,Platinum,151,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.8
,Renekton,,,21088,11.3,,Platinum,152,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.77
,Sejuani,,,3660,11.3,,Platinum,153,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.72
,Vel'Koz,,,4445,11.3,,Platinum,154,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.71
,Qiyana,,,4352,11.3,,Platinum,155,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.69
,Senna,,,28675,11.3,,Platinum,156,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.68
,Neeko,,,1846,11.3,,Platinum,157,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.65
,Gragas,,,2869,11.3,,Platinum,158,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.59
,Taric,,,2537,11.3,,Platinum,159,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.56
,Lucian,,,24705,11.3,,Platinum,160,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.52
,Wukong,,,1580,11.3,,Platinum,161,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.42
,Taliyah,,,10027,11.3,,Platinum,162,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,48.41
,Jax,,,11897,11.3,,Platinum,163,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.33
,Braum,,,4912,11.3,,Platinum,164,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.29
,Gangplank,,,10294,11.3,,Platinum,165,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.28
,Soraka,,,7986,11.3,,Platinum,166,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.26
,Jinx,,,23546,11.3,,Platinum,167,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,48.14
,Karma,,,15953,11.3,,Platinum,168,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.14
,Zoe,,,10656,11.3,,Platinum,169,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.12
,Jayce,,,7958,11.3,,Platinum,170,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.08
,Sylas,,,18421,11.3,,Platinum,171,[name:mid]",[synonyms:{[middle", mid]}]",[uGGSelectorXpath:7],,48.07
,Lux,,,9971,11.3,,Platinum,172,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,48.07
,Viego,,,12662,11.3,,Platinum,173,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,48.06
,Ryze,,,2018,11.3,,Platinum,174,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.97
,Pyke,,,13611,11.3,,Platinum,175,[name:supp]",[synonyms:{[support", supp]}]",[uGGSelectorXpath:9],,47.93
,Ezreal,,,45622,11.3,,Platinum,176,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.81
,Varus,,,3123,11.3,,Platinum,177,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.81
,Shyvana,,,15288,11.3,,Platinum,178,[name:jungle]",[synonyms:{[jg", jungle]}]",[uGGSelectorXpath:6],,47.79
,Xayah,,,15074,11.3,,Platinum,179,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.74
,Yasuo,,,3461,11.3,,Platinum,180,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.62
,Vladimir,,,3880,11.3,,Platinum,181,[name:top]",[synonyms:{[topper", top]}]",[uGGSelectorXpath:5],,47.6
,Caitlyn,,,13320,11.3,,Platinum,182,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.57
,Yasuo,,,1888,11.3,,Platinum,183,[name:adc]",[synonyms:{[bot", bottom", adc]}]",[uGGSelectorXpath:8],,47.51
