certantyModifier,champion,counter,counterBonus,counterRole,laneBonus,matches,patch,rank,role,totalBonus,winrate
2.1105951878429716E-4,Aatrox,Veigar,0.08758970029548334,adc,0.0,1,11.3,Silver,adc,0.08758970029548334,100.0
6.331785563528915E-4,Aatrox,Ashe,0.26276910088645,adc,0.0,3,11.3,Silver,adc,0.26276910088645,100.0
2.1105951878429716E-4,Aatrox,Sivir,0.08758970029548334,adc,0.0,1,11.3,Silver,adc,0.08758970029548334,100.0
0.001055297593921486,Aatrox,Senna,0.26276910088645006,adc,0.0,5,11.3,Silver,adc,0.26276910088645006,80.0
8.442380751371887E-4,Aatrox,Draven,0.17517940059096668,adc,0.0,4,11.3,Silver,adc,0.17517940059096668,75.0
6.331785563528915E-4,Aatrox,Aphelios,0.08760721823554243,adc,0.0,3,11.3,Silver,adc,0.08760721823554243,66.67
6.331785563528915E-4,Aatrox,Tristana,0.08760721823554243,adc,0.0,3,11.3,Silver,adc,0.08760721823554243,66.67
0.0029548332629801602,Aatrox,Kai'Sa,0.350463908822288,adc,0.0,14,11.3,Silver,adc,0.350463908822288,64.29
0.001055297593921486,Aatrox,Miss Fortune,0.08758970029548334,adc,0.0,5,11.3,Silver,adc,0.08758970029548334,60.0
2.1105951878429716E-4,Aatrox,Fizz,0.08758970029548334,supp,0.0,1,11.3,Silver,supp,0.08758970029548334,100.0
2.1105951878429716E-4,Aatrox,Wukong,0.08758970029548334,supp,0.0,1,11.3,Silver,supp,0.08758970029548334,100.0
6.331785563528915E-4,Aatrox,Zyra,0.26276910088645,supp,0.0,3,11.3,Silver,supp,0.26276910088645,100.0
2.1105951878429716E-4,Aatrox,Nami,0.08758970029548334,supp,0.0,1,11.3,Silver,supp,0.08758970029548334,100.0
8.442380751371887E-4,Aatrox,Maokai,0.35035880118193335,supp,0.0,4,11.3,Silver,supp,0.35035880118193335,100.0
6.331785563528915E-4,Aatrox,Blitzcrank,0.26276910088645,supp,0.0,3,11.3,Silver,supp,0.26276910088645,100.0
4.2211903756859433E-4,Aatrox,Soraka,0.17517940059096668,supp,0.0,2,11.3,Silver,supp,0.17517940059096668,100.0
0.002110595187842972,Aatrox,Senna,0.7007176023638667,supp,0.0,10,11.3,Silver,supp,0.7007176023638667,90.0
0.001266357112705783,Aatrox,Lulu,0.3503237653018151,supp,0.0,6,11.3,Silver,supp,0.3503237653018151,83.33
0.001055297593921486,Aatrox,Seraphine,0.26276910088645006,supp,0.0,5,11.3,Silver,supp,0.26276910088645006,80.0
0.0031658927817644574,Aatrox,Thresh,0.78830730265935,supp,0.0,15,11.3,Silver,supp,0.78830730265935,80.0
8.442380751371887E-4,Aatrox,Swain,0.17517940059096668,supp,0.0,4,11.3,Silver,supp,0.17517940059096668,75.0
0.0014774166314900801,Aatrox,Leona,0.26278661882650917,supp,0.0,7,11.3,Silver,supp,0.26278661882650917,71.43
0.001266357112705783,Aatrox,Nautilus,0.17521443647108487,supp,0.0,6,11.3,Silver,supp,0.17521443647108487,66.67
6.331785563528915E-4,Aatrox,Karma,0.08760721823554243,supp,0.0,3,11.3,Silver,supp,0.08760721823554243,66.67
6.331785563528915E-4,Aatrox,Xerath,0.08760721823554243,supp,0.0,3,11.3,Silver,supp,0.08760721823554243,66.67
0.001266357112705783,Aatrox,Pantheon,0.17521443647108487,supp,0.0,6,11.3,Silver,supp,0.17521443647108487,66.67
0.002321654706627269,Aatrox,Morgana,0.26283917264668644,supp,0.0,11,11.3,Silver,supp,0.26283917264668644,63.64
0.001055297593921486,Aatrox,Rakan,0.08758970029548334,supp,0.0,5,11.3,Silver,supp,0.08758970029548334,60.0
0.002110595187842972,Aatrox,Yuumi,0.17517940059096668,supp,0.0,10,11.3,Silver,supp,0.17517940059096668,60.0
0.0018995356690586745,Aatrox,Pyke,0.08765977205571976,supp,0.0,9,11.3,Silver,supp,0.08765977205571976,55.56
0.8474039679189531,Aatrox,Yorick,39.17633284086113,top,0.0,4015,11.2,Silver,top,39.17633284086113,55.57
0.5,Aatrox,Illaoi,22.161000000000016,top,0.0,8605,11.2,Silver,top,22.161000000000016,55.34
0.6019417475728155,Aatrox,Heimerdinger,26.27957281553397,top,0.0,2852,11.2,Silver,top,26.27957281553397,55.26
0.5,Aatrox,Cho'Gath,20.999000000000013,top,0.0,7593,11.2,Silver,top,20.999000000000013,55.06
0.5,Aatrox,Wukong,20.459500000000002,top,0.0,5877,11.2,Silver,top,20.459500000000002,54.93
0.5,Aatrox,Malphite,17.928000000000004,top,0.0,21144,11.2,Silver,top,17.928000000000004,54.32
0.5,Aatrox,Garen,17.844999999999988,top,0.0,22246,11.2,Silver,top,17.844999999999988,54.3
0.5,Aatrox,Fiora,17.0565,top,0.0,10882,11.2,Silver,top,17.0565,54.11
0.5,Aatrox,Urgot,13.612000000000005,top,0.0,7612,11.2,Silver,top,13.612000000000005,53.28
0.9033347403967918,Aatrox,Quinn,24.36745462220346,top,0.0,4280,11.2,Silver,top,24.36745462220346,53.25
0.5,Aatrox,Vayne,13.4875,top,0.0,6011,11.2,Silver,top,13.4875,53.25
0.6587167581257914,Aatrox,Sion,15.527271422541176,top,0.0,3121,11.2,Silver,top,15.527271422541176,52.84
0.830941325453778,Aatrox,Kled,19.517980793583778,top,0.0,3937,11.2,Silver,top,19.517980793583778,52.83
0.47150696496411987,Aatrox,Rengar,10.527336006753897,top,0.0,2234,11.2,Silver,top,10.527336006753897,52.69
0.7190797804981005,Aatrox,Kennen,14.622487336428891,top,0.0,3407,11.2,Silver,top,14.622487336428891,52.45
0.5,Aatrox,Volibear,9.877000000000011,top,0.0,8629,11.2,Silver,top,9.877000000000011,52.38
0.5,Aatrox,Darius,8.839500000000012,top,0.0,19004,11.2,Silver,top,8.839500000000012,52.13
0.5,Aatrox,Pantheon,8.715000000000007,top,0.0,5703,11.2,Silver,top,8.715000000000007,52.1
0.4784719290840017,Aatrox,Warwick,7.624928661882659,top,0.0,2267,11.2,Silver,top,7.624928661882659,51.92
0.5,Aatrox,Teemo,7.677500000000006,top,0.0,12427,11.2,Silver,top,7.677500000000006,51.85
0.5,Aatrox,Gnar,7.179499999999988,top,0.0,12402,11.2,Silver,top,7.179499999999988,51.73
0.5,Aatrox,Nasus,6.640000000000007,top,0.0,13035,11.2,Silver,top,6.640000000000007,51.6
0.5,Aatrox,Tryndamere,5.975999999999991,top,0.0,5748,11.2,Silver,top,5.975999999999991,51.44
0.8837062051498522,Aatrox,Yasuo,10.268666103841273,top,0.0,4187,11.2,Silver,top,10.268666103841273,51.4
0.5,Aatrox,Shen,4.233000000000013,top,0.0,10079,11.2,Silver,top,4.233000000000013,51.02
0.5,Aatrox,Jax,4.025499999999996,top,0.0,7454,11.2,Silver,top,4.025499999999996,50.97
0.8410721823554242,Aatrox,Dr. Mundo,5.375292317433539,top,0.0,3985,11.2,Silver,top,5.375292317433539,50.77
0.5,Aatrox,Ornn,3.029499999999987,top,0.0,11484,11.2,Silver,top,3.029499999999987,50.73
0.7384972562262558,Aatrox,Kayle,3.73901160827353,top,0.0,3499,11.2,Silver,top,3.73901160827353,50.61
0.5,Aatrox,Renekton,1.9504999999999955,top,0.0,18573,11.2,Silver,top,1.9504999999999955,50.47
0.8556352891515407,Aatrox,Yone,1.7754432249894472,top,0.0,4054,11.2,Silver,top,1.7754432249894472,50.25
0.4132545377796539,Aatrox,Tahm Kench,0.6860025327142352,top,0.0,1958,11.2,Silver,top,0.6860025327142352,50.2
0.5,Aatrox,Mordekaiser,0.7055000000000071,top,0.0,14377,11.2,Silver,top,0.7055000000000071,50.17
0.5,Aatrox,Riven,0.20749999999998822,top,0.0,6102,11.2,Silver,top,0.20749999999998822,50.05
0.8254537779653862,Aatrox,Poppy,0.06851266357111342,top,0.0,3911,11.2,Silver,top,0.06851266357111342,50.01
0.010552975939214858,Aatrox,Karthus,1.2262558041367666,jungle,0.0,50,11.2,Silver,jungle,1.2262558041367666,64.0
